"post_id","text","post_text","shared_text","original_text","time","timestamp","image","image_lowquality","images","images_description","images_lowquality","images_lowquality_description","video","video_duration_seconds","video_height","video_id","video_quality","video_size_MB","video_thumbnail","video_watches","video_width","likes","comments","shares","post_url","link","links","user_id","username","user_url","is_live","factcheck","shared_post_id","shared_time","shared_user_id","shared_username","shared_post_url","available","comments_full","reactors","w3_fb_url","reactions","reaction_count","with","page_id","sharers","image_id","image_ids","was_live"
"993650478214163","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","","","2022-03-23 13:47:43","1648061263","","https://scontent.fbog2-3.fna.fbcdn.net/v/t15.5256-10/275749214_389813383145626_3959489004775605280_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=Ch8uDJ_Rt1cAX_r8c7S&_nc_ht=scontent.fbog2-3.fna&oh=00_AT8BtyM51PUOvxQkf1s55PuoeIraz2trC6BsS-lKY8jlrw&oe=62441373","[]","[]","['https://scontent.fbog2-3.fna.fbcdn.net/v/t15.5256-10/275749214_389813383145626_3959489004775605280_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=Ch8uDJ_Rt1cAX_r8c7S&_nc_ht=scontent.fbog2-3.fna&oh=00_AT8BtyM51PUOvxQkf1s55PuoeIraz2trC6BsS-lKY8jlrw&oe=62441373']","[None]","https://video.fbog2-5.fna.fbcdn.net/v/t42.1790-2/10000000_1013780602885160_7889987599313919995_n.mp4?_nc_cat=110&vs=a0bc87268eb3747b&_nc_vs=HBksFQAYJEdJQ1dtQUFvRkxjd0I1b0RBUHZmVnl2cjNYNXRidjRHQUFBRhUAAsgBABUAGCRHT0VFZ2hBcVlZU2p5SGNCQU84LVVHaWFaUGhWYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwaIEnByb2dyZXNzaXZlX3JlY2lwZQExDXN1YnNhbXBsZV9mcHMAEHZtYWZfZW5hYmxlX25zdWIAIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABFkaXNhYmxlX3Bvc3RfcHZxcwAVACUAHAAAJrrr6u2HorEBFZBOKAJDMxgDYXYxHBdAdhiHKwIMShgZZGFzaF9saXZlX21kX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFfK2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsOiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX3NkE29lbV9yZXF1ZXN0X3RpbWVfbXMBMAxvZW1fY2ZnX3J1bGUKd2FzbGl2ZV9zZBNvZW1fcm9pX3JlYWNoX2NvdW50CDE2NjQ4OTA1EW9lbV9pc19leHBlcmltZW50AAxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwFm9lbV9yb2lfcmVjaXBlX2JlbmVmaXQFMC4wMDAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQPOTkzNjUwNDc4MjE0MTYzEm9lbV92aWRlb19hc3NldF9pZA80NTY1NzgxNjI5MzM5MTIVb2VtX3ZpZGVvX3Jlc291cmNlX2lkDzM4OTgxMjI4NjQ3OTA2ORxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzY4Njk2Mjg2OTI5ODU5OCUEHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbB4gBcwQ1NTQ4AmNkCjIwMjItMDMtMjMDcmNiCDE2NjQ4OTAwA2FwcApTdHJlYW1ZYXJkAmN0CUJST0FEQ0FTVBNvcmlnaW5hbF9kdXJhdGlvbl9zBzM1My42NjQCdHMUcHJvZ3Jlc3NpdmVfb3JkZXJpbmcA&ccb=1-5&_nc_sid=768f5c&_nc_ohc=qNoWv_hJmtIAX_AuYWg&_nc_rml=0&_nc_ht=video.fbog2-5.fna&oh=00_AT9zwS0RGQTmcihx9w6bCcmpO7pkxdtrvn1eZYlei32FDQ&oe=623EB1D6&_nc_rid=516146095844535","","","993650478214163","","","https://scontent.fbog2-3.fna.fbcdn.net/v/t15.5256-10/275749214_389813383145626_3959489004775605280_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=Ch8uDJ_Rt1cAX_r8c7S&_nc_ht=scontent.fbog2-3.fna&oh=00_AT8BtyM51PUOvxQkf1s55PuoeIraz2trC6BsS-lKY8jlrw&oe=62441373","","","17","5","0","https://facebook.com/mercadolibrecol/posts/993650478214163","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","","[]","1"
"506891317672045","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","","","2022-03-23 12:34:23","1648056863","","https://scontent.fbog2-4.fna.fbcdn.net/v/t15.5256-10/276995046_528078665422824_7333329238090928411_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=oqnSqBfndpoAX_cAT2D&_nc_ht=scontent.fbog2-4.fna&oh=00_AT842AGcTaNSzTHyeFnOFgJOVhU_853VniOn_-zERi0Wsw&oe=624313DB","[]","[]","['https://scontent.fbog2-4.fna.fbcdn.net/v/t15.5256-10/276995046_528078665422824_7333329238090928411_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=oqnSqBfndpoAX_cAT2D&_nc_ht=scontent.fbog2-4.fna&oh=00_AT842AGcTaNSzTHyeFnOFgJOVhU_853VniOn_-zERi0Wsw&oe=624313DB']","[None]","https://video.fbog2-4.fna.fbcdn.net/v/t42.1790-2/10000000_376713020742002_6473420347196646769_n.mp4?_nc_cat=108&vs=1ee5e73b561c7efa&_nc_vs=HBksFQAYJEdJQ1dtQUJ5bWNoVm5sWUJBSEVsY1JTQ05kWlpidjRHQUFBRhUAAsgBABUAGCRHR1RpaEJDNDd0bzg5bE1CQUtOclAxWXFNdGtFYnY0R0FBQUYVAgLIAQAoRC1pICclcycgLWZiX3VzZV90ZmR0X3N0YXJ0dGltZSAxIC1pICclcycgLWMgY29weSAtbW92ZmxhZ3MgZmFzdHN0YXJ0KwaIEnByb2dyZXNzaXZlX3JlY2lwZQExDXN1YnNhbXBsZV9mcHMAEHZtYWZfZW5hYmxlX25zdWIAIG1lYXN1cmVfb3JpZ2luYWxfcmVzb2x1dGlvbl9zc2ltAChjb21wdXRlX3NzaW1fb25seV9hdF9vcmlnaW5hbF9yZXNvbHV0aW9uABFkaXNhYmxlX3Bvc3RfcHZxcwAVACUAHAAAJtDnuMH2kfABFZBOKAJDMxgDYXYxHBdAbBu%2Bdsi0ORgZZGFzaF9saXZlX21kX2ZyYWdfMl92aWRlbxIAGBh2aWRlb3MudnRzLmNhbGxiYWNrLnByb2QZHBUAFfK2BAAoElZJREVPX1ZJRVdfUkVRVUVTVBsOiBVvZW1fdGFyZ2V0X2VuY29kZV90YWcGb2VwX3NkE29lbV9yZXF1ZXN0X3RpbWVfbXMBMAxvZW1fY2ZnX3J1bGUKd2FzbGl2ZV9zZBNvZW1fcm9pX3JlYWNoX2NvdW50CDE2NjQ4ODY0EW9lbV9pc19leHBlcmltZW50AAxvZW1fcm9pX25vdGULcHJvZ3Jlc3NpdmURb2VtX3JvaV91c2VyX3RpZXIAHm9lbV9yb2lfcHJlZGljdGVkX3dhdGNoX3RpbWVfcwEwFm9lbV9yb2lfcmVjaXBlX2JlbmVmaXQFMC4wMDAlb2VtX3JvaV9zdGF0aWNfYmVuZWZpdF9jb3N0X2V2YWx1YXRvcgtwcm9ncmVzc2l2ZQxvZW1fdmlkZW9faWQPNTA2ODkxMzE3NjcyMDQ1Em9lbV92aWRlb19hc3NldF9pZA80OTQ0MjQwODIyMjExMDIVb2VtX3ZpZGVvX3Jlc291cmNlX2lkDzUyODA3MzU0NTQyMzMzNhxvZW1fc291cmNlX3ZpZGVvX2VuY29kaW5nX2lkDzc2NjA3Nzk0MTAyNjc2MSUEHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbB4gBcwQ0NjQzAmNkCjIwMjItMDMtMjMDcmNiCDE2NjQ4ODAwA2FwcApTdHJlYW1ZYXJkAmN0CUJST0FEQ0FTVBNvcmlnaW5hbF9kdXJhdGlvbl9zBjIyNC45OAJ0cxRwcm9ncmVzc2l2ZV9vcmRlcmluZwA%3D&ccb=1-5&_nc_sid=768f5c&_nc_ohc=5C9roHQhF6YAX-wYccJ&_nc_rml=0&_nc_ht=video.fbog2-4.fna&oh=00_AT9lxhNH2UHq4TH3DWCRAajQepX_f8xdrHs8IVrJzFJxow&oe=623EACA0&_nc_rid=620484935781079","","","506891317672045","","","https://scontent.fbog2-4.fna.fbcdn.net/v/t15.5256-10/276995046_528078665422824_7333329238090928411_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=107&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=oqnSqBfndpoAX_cAT2D&_nc_ht=scontent.fbog2-4.fna&oh=00_AT842AGcTaNSzTHyeFnOFgJOVhU_853VniOn_-zERi0Wsw&oe=624313DB","","","12","9","2","https://facebook.com/mercadolibrecol/posts/506891317672045","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","","[]","1"
"509986180736432","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!

Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","Con Mercado Libre eres Libre de vestirte como quieras en Estéreo Picnic. 👑 Encuentra tu outfit ideal en la app.📱 ¡Descárgala ahora!","","2022-03-23 12:30:46","1648056646","","","[]","[]","[]","[]","","","","","","","","","","24","5","0","https://facebook.com/mercadolibrecol/posts/509986180736432","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","","[]","1"
"509352767466440","⚠️ Siempre que necesites ayuda debes ingresar a este link 👉 https://www.mercadolibre.com.co/ayuda","⚠️ Siempre que necesites ayuda debes ingresar a este link 👉 https://www.mercadolibre.com.co/ayuda","","","2022-03-22 11:40:49","1647967249","https://scontent.fbog2-4.fna.fbcdn.net/v/t39.30808-6/276155262_509352714133112_9105480715382383870_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&_nc_ohc=jL4dnQg46WgAX8B9MYU&_nc_ht=scontent.fbog2-4.fna&oh=00_AT9-DWdi375KR6LB6ub10fAQZlbnzEBBBUlkoWp8jCAsGg&oe=62434CC5","https://scontent.fbog2-4.fna.fbcdn.net/v/t39.30808-6/276155262_509352714133112_9105480715382383870_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&_nc_ohc=jL4dnQg46WgAX8B9MYU&_nc_ht=scontent.fbog2-4.fna&oh=00_AT8_11FQPhwwjbIHduZUeJda8I9on4qHupX5AQulx_oUVw&oe=62434CC5","['https://scontent.fbog2-4.fna.fbcdn.net/v/t39.30808-6/276155262_509352714133112_9105480715382383870_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&_nc_ohc=jL4dnQg46WgAX8B9MYU&_nc_ht=scontent.fbog2-4.fna&oh=00_AT9-DWdi375KR6LB6ub10fAQZlbnzEBBBUlkoWp8jCAsGg&oe=62434CC5']","[""May be an image of text that says '12:30 mercado libre NUESTRO SERVICIO AL CLIENTE NUNCA TE VA A PEDIR DATOS DE TU TARJETA DE CRÉDITO TE QUEREMOS CUIDAR'""]","['https://scontent.fbog2-4.fna.fbcdn.net/v/t39.30808-6/276155262_509352714133112_9105480715382383870_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=8024bb&_nc_ohc=jL4dnQg46WgAX8B9MYU&_nc_ht=scontent.fbog2-4.fna&oh=00_AT8_11FQPhwwjbIHduZUeJda8I9on4qHupX5AQulx_oUVw&oe=62434CC5']","[""May be an image of text that says '12:30 mercado libre NUESTRO SERVICIO AL CLIENTE NUNCA TE VA A PEDIR DATOS DE TU TARJETA DE CRÉDITO TE QUEREMOS CUIDAR'""]","","","","","","","","","","53","24","3","https://facebook.com/mercadolibrecol/posts/509352767466440","https://www.mercadolibre.com.co/ayuda","[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.mercadolibre.com.co%2Fayuda&h=AT356KTfwd_rh30knLADHSUEVtIXyONzFEBFOTUt0Y5ZAUIKGf-DSU-YoDMJAtxdxMv6fdvga3BqqqFLhasqL3Uy428IGDYXgqIQokmwodoF6Y160SkGo8RPBZnhuCKw7pNu-vUOCuabEOMf8XtDhV1U23H38YfSMZB4z3vyWneP', 'text': 'https://www.mercadolibre.com.co/ayuda'}]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","509352724133111","['509352724133111']",""
"505431471191903","Para que compres con tranquilidad, tienes que conocer esos detallitos de tus tarjetas. 💳 ¡Nosotros te enseñamos! 🤝🏻","Para que compres con tranquilidad, tienes que conocer esos detallitos de tus tarjetas. 💳 ¡Nosotros te enseñamos! 🤝🏻","","","2022-03-16 11:20:21","1647447621","https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/275927041_505431437858573_9059621591112857182_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-5&_nc_sid=8024bb&_nc_ohc=3szQMh46RM8AX8rcY5o&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_PLNEqRN1rEvsifb0_qjzqygCZN74dwJzgi7asfW2Wjg&oe=62438D04","https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/275927041_505431437858573_9059621591112857182_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-5&_nc_sid=8024bb&_nc_ohc=3szQMh46RM8AX8rcY5o&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_k2AtjcG7E188AzW-2DRO5xzSgKGjH6NQ05J-5G5CaoA&oe=62438D04","['https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/275927041_505431437858573_9059621591112857182_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-5&_nc_sid=8024bb&_nc_ohc=3szQMh46RM8AX8rcY5o&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_PLNEqRN1rEvsifb0_qjzqygCZN74dwJzgi7asfW2Wjg&oe=62438D04']","[""May be an image of text that says '¿SABÍAS QUÉ EL CVC Y CVV SON LO MISMO? Es ese número de 3 4 dígitos que sale en la parte de atrás de tu tarjeta de crédito O en algunas débito XX/XX mercado libre'""]","['https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/275927041_505431437858573_9059621591112857182_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-5&_nc_sid=8024bb&_nc_ohc=3szQMh46RM8AX8rcY5o&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_k2AtjcG7E188AzW-2DRO5xzSgKGjH6NQ05J-5G5CaoA&oe=62438D04']","[""May be an image of text that says '¿SABÍAS QUÉ EL CVC Y CVV SON LO MISMO? Es ese número de 3 4 dígitos que sale en la parte de atrás de tu tarjeta de crédito O en algunas débito XX/XX mercado libre'""]","","","","","","","","","","58","29","1","https://facebook.com/mercadolibrecol/posts/505431471191903","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","505431441191906","['505431441191906']",""
"502159484852435","Compra y recibe tus pedidos en 24 y 48 horas. En Mercado Libre en el Día sin IVA entramos todos a comprar. 😎","Compra y recibe tus pedidos en 24 y 48 horas. En Mercado Libre en el Día sin IVA entramos todos a comprar. 😎","","","2022-03-11 09:37:26","1647009446","","https://scontent.fbog2-5.fna.fbcdn.net/v/t15.5256-10/275564310_1343469776159032_2394809406489586555_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=jO5aitsa5a8AX-BdICL&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_YdlKOqCjpBGgVqY_Jj4jvm3K_nXtkdzslQVFbNE_1kw&oe=62439258","[]","[]","['https://scontent.fbog2-5.fna.fbcdn.net/v/t15.5256-10/275564310_1343469776159032_2394809406489586555_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=jO5aitsa5a8AX-BdICL&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_YdlKOqCjpBGgVqY_Jj4jvm3K_nXtkdzslQVFbNE_1kw&oe=62439258']","[None]","https://video.fbog2-3.fna.fbcdn.net/v/t42.1790-2/275639646_108054025148620_1139140659029441987_n.mp4?_nc_cat=104&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=ye04xSckPDUAX9hWWZj&_nc_rml=0&_nc_ht=video.fbog2-3.fna&oh=00_AT9Kz3WV3D0XFuZdRijc_b7CkNfa9T7-8hIb1Apt7E8R9g&oe=623EB1EB","","","717735345892473","","","https://scontent.fbog2-5.fna.fbcdn.net/v/t15.5256-10/275564310_1343469776159032_2394809406489586555_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=109&ccb=1-5&_nc_sid=ccf8b3&_nc_ohc=jO5aitsa5a8AX-BdICL&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_YdlKOqCjpBGgVqY_Jj4jvm3K_nXtkdzslQVFbNE_1kw&oe=62439258","","","50","49","0","https://facebook.com/mercadolibrecol/posts/502159484852435","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","","[]",""
"492110515857332","Mercado Libre tiene diferentes opciones para que puedas comprar lo que quieras, cuando quieras y lo mejor es que puedes pagar hasta en 12 meses sin intereses. 📲😍 Vale la pena aprovecharlo, ¿no?","Mercado Libre tiene diferentes opciones para que puedas comprar lo que quieras, cuando quieras y lo mejor es que puedes pagar hasta en 12 meses sin intereses. 📲😍 Vale la pena aprovecharlo, ¿no?","","","2022-02-23 18:00:27","1645657227","https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/274372749_492107495857634_407058440720707932_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-5&_nc_sid=8024bb&_nc_ohc=43sX-SrU_k8AX_SxteV&_nc_ht=scontent.fbog2-5.fna&oh=00_AT-Mtwh8XQJKURdRvhxezGsTxDHI8IjJtNOZPOaVt0ZyMg&oe=624328AD","https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/274372749_492107495857634_407058440720707932_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=105&ccb=1-5&_nc_sid=8024bb&_nc_ohc=43sX-SrU_k8AX_SxteV&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_z0LAIOHI3cA5qi-z_SwprQrdehOOuf3xb44RvTqU5-A&oe=624328AD","['https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/274372749_492107495857634_407058440720707932_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-5&_nc_sid=8024bb&_nc_ohc=43sX-SrU_k8AX_SxteV&_nc_ht=scontent.fbog2-5.fna&oh=00_AT-Mtwh8XQJKURdRvhxezGsTxDHI8IjJtNOZPOaVt0ZyMg&oe=624328AD']","[""May be an image of 1 person and text that says 'TU CARA CUANDO PUEDES PAGAR A CUOTAS Y SIN INTERESES EN TU TARJETA DE CRÉDITO. VISA mastercard'""]","['https://scontent.fbog2-5.fna.fbcdn.net/v/t39.30808-6/274372749_492107495857634_407058440720707932_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=105&ccb=1-5&_nc_sid=8024bb&_nc_ohc=43sX-SrU_k8AX_SxteV&_nc_ht=scontent.fbog2-5.fna&oh=00_AT_z0LAIOHI3cA5qi-z_SwprQrdehOOuf3xb44RvTqU5-A&oe=624328AD']","[""May be an image of 1 person and text that says 'TU CARA CUANDO PUEDES PAGAR A CUOTAS Y SIN INTERESES EN TU TARJETA DE CRÉDITO. VISA mastercard'""]","","","","","","","","","","45","93","3","https://facebook.com/mercadolibrecol/posts/492110515857332","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","492107502524300","['492107502524300']",""
"488859766182407","Porque la promo de tecnología finaliza el domingo a medianoche. Tic toc tic toc ⏳ Aprovecha y no te arrepientas.📦","Porque la promo de tecnología finaliza el domingo a medianoche. Tic toc tic toc ⏳ Aprovecha y no te arrepientas.📦","","","2022-02-18 17:09:46","1645222186","https://scontent.fbog2-3.fna.fbcdn.net/v/t39.30808-6/274304468_488859629515754_976167982218729232_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-5&_nc_sid=8024bb&_nc_ohc=nkGKNz4LCZIAX_Q86Nr&_nc_ht=scontent.fbog2-3.fna&oh=00_AT-wZGCLmIQsw5vL3_KfpgtV5adTRtBoEArDktOT2WpcIw&oe=624357A8","https://scontent.fbog2-3.fna.fbcdn.net/v/t39.30808-6/274304468_488859629515754_976167982218729232_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&ccb=1-5&_nc_sid=8024bb&_nc_ohc=nkGKNz4LCZIAX_Q86Nr&_nc_ht=scontent.fbog2-3.fna&oh=00_AT-_yg1hdWinEBybKupmxdzMV6TIURoSp1fvGvA4YZyylA&oe=624357A8","['https://scontent.fbog2-3.fna.fbcdn.net/v/t39.30808-6/274304468_488859629515754_976167982218729232_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-5&_nc_sid=8024bb&_nc_ohc=nkGKNz4LCZIAX_Q86Nr&_nc_ht=scontent.fbog2-3.fna&oh=00_AT-wZGCLmIQsw5vL3_KfpgtV5adTRtBoEArDktOT2WpcIw&oe=624357A8']","[""May be an image of text that says 'මෝලර CONSEJOSABIODELDÍA: CONSEJO SABIO DEL DÍA: O DEJES PARA MAÑANA LO QUE PUEDES COMPRAR HOY... M of'""]","['https://scontent.fbog2-3.fna.fbcdn.net/v/t39.30808-6/274304468_488859629515754_976167982218729232_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&ccb=1-5&_nc_sid=8024bb&_nc_ohc=nkGKNz4LCZIAX_Q86Nr&_nc_ht=scontent.fbog2-3.fna&oh=00_AT-_yg1hdWinEBybKupmxdzMV6TIURoSp1fvGvA4YZyylA&oe=624357A8']","[""May be an image of text that says 'මෝලර CONSEJOSABIODELDÍA: CONSEJO SABIO DEL DÍA: O DEJES PARA MAÑANA LO QUE PUEDES COMPRAR HOY... M of'""]","","","","","","","","","","56","47","0","https://facebook.com/mercadolibrecol/posts/488859766182407","","[]","113375567064164","Mercado Libre","https://facebook.com/mercadolibrecol/?locale2=en_US&__tn__=C-R","","","","","","","","1","","","","","","","113375567064164","","488859636182420","['488859636182420']",""
